image_id,filename,transform_name,intensity_value,pipeline_version,hash_algorithm,hash_value,hash_ref,hamming_distance,width,height,aspect_ratio
000000001353,000000001353.jpg,scaling,0.75,v2.0,pdq,0110000101110000100101110100011010100100110110011101100100110010011000110100111000100110100011001100000101111001100110010011001110110110110000111101101001001100110110110011111100110101100100011100110011000011010011010011111110110011001100101000001111100000,0110000101110000100101110100011110100100110110011101100100110110011000110110011100100110100011001100000101111001100110010011001110110110110000011101101001001100110110110011111100100100100100011100110011000011010011010011111110110011001100101000001111100000,8,281,375,0.749333
000000001353,000000001353.jpg,scaling,1.5,v2.0,phash,bc0326fae1c47e19,bc0326fae1c47e19,0,562,750,0.749333
000000001353,000000001353.jpg,scaling,1.5,v2.0,dhash,7fdb7ad79b2c2636,7fdb7ad79b2c2636,0,562,750,0.749333
000000001353,000000001353.jpg,scaling,1.5,v2.0,ahash,0000006bcfc7ffc7,0000006bcfc7ffc7,0,562,750,0.749333
000000001353,000000001353.jpg,scaling,1.5,v2.0,whash,000000ebcfd7ffd7,000000ebcfd7ffd7,0,562,750,0.749333
000000001353,000000001353.jpg,scaling,1.5,v2.0,colorhash,10200030000,10200030000,0,562,750,0.749333
000000001353,000000001353.jpg,scaling,1.5,v2.0,dhash_vertical,7d18f3ff84f73b80,7d18f3ff84f73b80,0,562,750,0.749333
000000001353,000000001353.jpg,scaling,1.5,v2.0,phash_simple,7f7f5f5f77363636,7f7f5f5f77363636,0,562,750,0.749333
000000001353,000000001353.jpg,scaling,1.5,v2.0,pdq,0110000101110000100101110100011010100100110110011101100100110010011000110110111000100110100011001100000101111001100110010011001110110110110000111101101001001100110110110011111100100101100100011100110011000011010011010011111110110011001100101000001111100000,0110000101110000100101110100011110100100110110011101100100110110011000110110011100100110100011001100000101111001100110010011001110110110110000011101101001001100110110110011111100100100100100011100110011000011010011010011111110110011001100101000001111100000,6,562,750,0.749333
000000001353,000000001353.jpg,scaling,2.0,v2.0,phash,bc0326fae1c47e19,bc0326fae1c47e19,0,750,1000,0.75
000000001353,000000001353.jpg,scaling,2.0,v2.0,dhash,7fdb7ad79b2c2636,7fdb7ad79b2c2636,0,750,1000,0.75
000000001353,000000001353.jpg,scaling,2.0,v2.0,ahash,0000006bcfc7ffc7,0000006bcfc7ffc7,0,750,1000,0.75
000000001353,000000001353.jpg,scaling,2.0,v2.0,whash,000000ebcfd7ffd7,000000ebcfd7ffd7,0,750,1000,0.75
000000001353,000000001353.jpg,scaling,2.0,v2.0,colorhash,10200030000,10200030000,0,750,1000,0.75
000000001353,000000001353.jpg,scaling,2.0,v2.0,dhash_vertical,7d18f3ff84f73b80,7d18f3ff84f73b80,0,750,1000,0.75
000000001353,000000001353.jpg,scaling,2.0,v2.0,phash_simple,7f7f5f5f77363636,7f7f5f5f77363636,0,750,1000,0.75
000000001353,000000001353.jpg,scaling,2.0,v2.0,pdq,0110000101110000100101110100011010100100110110011101100100110010011000110110111000100110100011001100000101111001110110010011001100110110110000111101101001001100110110110011111100100101100100011100110011000011010011010011111110110011001100101000001111100000,0110000101110000100101110100011110100100110110011101100100110110011000110110011100100110100011001100000101111001100110010011001110110110110000011101101001001100110110110011111100100100100100011100110011000011010011010011111110110011001100101000001111100000,8,750,1000,0.75
000000001353,000000001353.jpg,scaling,3.0,v2.0,phash,bc0326fae1c47e19,bc0326fae1c47e19,0,1125,1500,0.75
000000001353,000000001353.jpg,scaling,3.0,v2.0,dhash,7fdb7ad79b2c2636,7fdb7ad79b2c2636,0,1125,1500,0.75
000000001353,000000001353.jpg,scaling,3.0,v2.0,ahash,0000006bcfc7ffc7,0000006bcfc7ffc7,0,1125,1500,0.75
000000001353,000000001353.jpg,scaling,3.0,v2.0,whash,000000ebcfd7ffd7,000000ebcfd7ffd7,0,1125,1500,0.75
000000001353,000000001353.jpg,scaling,3.0,v2.0,colorhash,10200030000,10200030000,0,1125,1500,0.75
000000001353,000000001353.jpg,scaling,3.0,v2.0,dhash_vertical,7d18f3ff84f73b80,7d18f3ff84f73b80,0,1125,1500,0.75
000000001353,000000001353.jpg,scaling,3.0,v2.0,phash_simple,7f7f5f5f77363636,7f7f5f5f77363636,0,1125,1500,0.75
000000001353,000000001353.jpg,scaling,3.0,v2.0,pdq,0110000101110000100101110100011010100100110110011101100100110010011000110110111000100110100011001100000101111001110110010011001110110110110000111101101001001100110110110011111100100100100100011100110011000011010011010011111110110011001100101000001111100000,0110000101110000100101110100011110100100110110011101100100110110011000110110011100100110100011001100000101111001100110010011001110110110110000011101101001001100110110110011111100100100100100011100110011000011010011010011111110110011001100101000001111100000,6,1125,1500,0.75
000000001353,000000001353.jpg,crop_center,0.1,v2.0,phash,bc0326fae9c43e19,bc0326fae1c47e19,2,337,450,0.748889
000000001353,000000001353.jpg,crop_center,0.1,v2.0,dhash,dffbf2d71b2d2626,7fdb7ad79b2c2636,7,337,450,0.748889
000000001353,000000001353.jpg,crop_center,0.1,v2.0,ahash,000000ebcf87ffdf,0000006bcfc7ffc7,4,337,450,0.748889
000000001353,000000001353.jpg,crop_center,0.1,v2.0,whash,000000ebcf87ffff,000000ebcfd7ffd7,3,337,450,0.748889
000000001353,000000001353.jpg,crop_center,0.1,v2.0,colorhash,10200030000,10200030000,0,337,450,0.748889
000000001353,000000001353.jpg,crop_center,0.1,v2.0,dhash_vertical,ec18f3ff84f77b81,7d18f3ff84f73b80,4,337,450,0.748889
000000001353,000000001353.jpg,crop_center,0.1,v2.0,phash_simple,5f5f5f3736363636,7f7f5f5f77363636,6,337,450,0.748889
000000001353,000000001353.jpg,crop_center,0.1,v2.0,pdq,0000001101110110100100110100110111011100110011111110100111111001000000110010011000110110110111011100110010100000110010010011001110110110010001110000011011001100010010010011111000110100100100010100110011001011011011000010111010110011001100101001111111100000,0110000101110000100101110100011110100100110110011101100100110110011000110110011100100110100011001100000101111001100110010011001110110110110000011101101001001100110110110011111100100100100100011100110011000011010011010011111110110011001100101000001111100000,64,337,450,0.748889
000000001353,000000001353.jpg,crop_center,0.2,v2.0,phash,bd02063ee9e43e99,bc0326fae1c47e19,9,300,400,0.75
000000001353,000000001353.jpg,crop_center,0.2,v2.0,dhash,d9f9f693192d6666,7fdb7ad79b2c2636,13,300,400,0.75
000000001353,000000001353.jpg,crop_center,0.2,v2.0,ahash,000000ebcf87ffff,0000006bcfc7ffc7,4,300,400,0.75
000000001353,000000001353.jpg,crop_center,0.2,v2.0,whash,000000ebcf87ffff,000000ebcfd7ffd7,3,300,400,0.75
000000001353,000000001353.jpg,crop_center,0.2,v2.0,colorhash,10200030000,10200030000,0,300,400,0.75
000000001353,000000001353.jpg,crop_center,0.2,v2.0,dhash_vertical,cc1af3df04b37b19,7d18f3ff84f73b80,10,300,400,0.75
000000001353,000000001353.jpg,crop_center,0.2,v2.0,phash_simple,5f77273636363636,7f7f5f5f77363636,8,300,400,0.75
000000001353,000000001353.jpg,crop_center,0.2,v2.0,pdq,0110110000100110100110111111000111001000000011110110010011010010001001110011000000111010010001110110100011011001010011011011001110110010010010111011011001001100011011011011111010010110100100111101011011001001011011010011111000010011001100001101111100000000,0110000101110000100101110100011110100100110110011101100100110110011000110110011100100110100011001100000101111001100110010011001110110110110000011101101001001100110110110011111100100100100100011100110011000011010011010011111110110011001100101000001111100000,96,300,400,0.75
000000001353,000000001353.jpg,crop_center,0.3,v2.0,phash,bd500636f9e51699,bc0326fae1c47e19,13,262,350,0.748571
000000001353,000000001353.jpg,crop_center,0.3,v2.0,dhash,ddf9f29319756666,7fdb7ad79b2c2636,14,262,350,0.748571
000000001353,000000001353.jpg,crop_center,0.3,v2.0,ahash,040000cbcf07b7ff,0000006bcfc7ffc7,7,262,350,0.748571
000000001353,000000001353.jpg,crop_center,0.3,v2.0,whash,040400cbcf87bfff,000000ebcfd7ffd7,7,262,350,0.748571
000000001353,000000001353.jpg,crop_center,0.3,v2.0,colorhash,18200030000,10200030000,1,262,350,0.748571
000000001353,000000001353.jpg,crop_center,0.3,v2.0,dhash_vertical,103be3df0423fb5d,7d18f3ff84f73b80,12,262,350,0.748571
000000001353,000000001353.jpg,crop_center,0.3,v2.0,phash_simple,2725253424253535,7f7f5f5f77363636,14,262,350,0.748571
000000001353,000000001353.jpg,crop_center,0.3,v2.0,pdq,0110011011010101111110110000011010011011010010011010011011111110011101101011001010011001001001001000100111001111110011011000000111011011001111101001001001001100101001001011000001001011100100110101101001001111101001001011011001111011001100000100100000000101,0110000101110000100101110100011110100100110110011101100100110110011000110110011100100110100011001100000101111001100110010011001110110110110000011101101001001100110110110011111100100100100100011100110011000011010011010011111110110011001100101000001111100000,126,262,350,0.748571
000000001353,000000001353.jpg,crop_center,0.4,v2.0,phash,b95a2616f964459b,bc0326fae1c47e19,12,225,300,0.75
000000001353,000000001353.jpg,crop_center,0.4,v2.0,dhash,5df5b293195466e3,7fdb7ad79b2c2636,15,225,300,0.75
000000001353,000000001353.jpg,crop_center,0.4,v2.0,ahash,040000c99f0603ff,0000006bcfc7ffc7,10,225,300,0.75
000000001353,000000001353.jpg,crop_center,0.4,v2.0,whash,04040bdb9f0f07ff,000000ebcfd7ffd7,11,225,300,0.75
000000001353,000000001353.jpg,crop_center,0.4,v2.0,colorhash,18200030000,10200030000,1,225,300,0.75
000000001353,000000001353.jpg,crop_center,0.4,v2.0,dhash_vertical,18fbc8df0c22fbff,7d18f3ff84f73b80,14,225,300,0.75
000000001353,000000001353.jpg,crop_center,0.4,v2.0,phash_simple,2d2d25252d3d391b,7f7f5f5f77363636,14,225,300,0.75
000000001353,000000001353.jpg,crop_center,0.4,v2.0,pdq,1001001001000011111001001111110000111001001111100101111011001001111001101101011000101001001001011101110111001101001011101000000100101010001101101101001101101100110101001101000100101101100100110010100101001101110101001011010001100011001100000110100100101101,0110000101110000100101110100011110100100110110011101100100110110011000110110011100100110100011001100000101111001100110010011001110110110110000011101101001001100110110110011111100100100100100011100110011000011010011010011111110110011001100101000001111100000,134,225,300,0.75
000000001353,000000001353.jpg,crop_center,0.5,v2.0,phash,995a2615fa64eb92,bc0326fae1c47e19,13,187,250,0.748
000000001353,000000001353.jpg,crop_center,0.5,v2.0,dhash,b4f2131339d2e6a3,7fdb7ad79b2c2636,15,187,250,0.748
000000001353,000000001353.jpg,crop_center,0.5,v2.0,ahash,0418c9d99f0a03f3,0000006bcfc7ffc7,14,187,250,0.748
000000001353,000000001353.jpg,crop_center,0.5,v2.0,whash,061cc9d99f0b03fb,000000ebcfd7ffd7,14,187,250,0.748
000000001353,000000001353.jpg,crop_center,0.5,v2.0,colorhash,18400038000,10200030000,3,187,250,0.748
000000001353,000000001353.jpg,crop_center,0.5,v2.0,dhash_vertical,39e3d8bf1c6235fd,7d18f3ff84f73b80,14,187,250,0.748
000000001353,000000001353.jpg,crop_center,0.5,v2.0,phash_simple,6d6d2d2d39b9161e,7f7f5f5f77363636,15,187,250,0.748
000000001353,000000001353.jpg,crop_center,0.5,v2.0,pdq,0000101001000110011011001101110010100101101101010111100100000010010111100100110101010101101101101010100110101001110010100100101000010110011100110010111100100100011010101100101111100100100100110111010100101101011010101101010010100111001100100110010110101101,0110000101110000100101110100011110100100110110011101100100110110011000110110011100100110100011001100000101111001100110010011001110110110110000011101101001001100110110110011111100100100100100011100110011000011010011010011111110110011001100101000001111100000,122,187,250,0.748
000000001353,000000001353.jpg,crop_center,0.6,v2.0,phash,995e2690d66d59b4,bc0326fae1c47e19,14,150,200,0.75
000000001353,000000001353.jpg,crop_center,0.6,v2.0,dhash,f4e9321338b9dbe3,7fdb7ad79b2c2636,16,150,200,0.75
000000001353,000000001353.jpg,crop_center,0.6,v2.0,ahash,180998999f1f0303,0000006bcfc7ffc7,14,150,200,0.75
000000001353,000000001353.jpg,crop_center,0.6,v2.0,whash,183dd89d9f1f0323,000000ebcfd7ffd7,15,150,200,0.75
000000001353,000000001353.jpg,crop_center,0.6,v2.0,colorhash,30600030000,10200030000,2,150,200,0.75
000000001353,000000001353.jpg,crop_center,0.6,v2.0,dhash_vertical,edca98ef1e8163fc,7d18f3ff84f73b80,14,150,200,0.75
000000001353,000000001353.jpg,crop_center,0.6,v2.0,phash_simple,293939b914175678,7f7f5f5f77363636,15,150,200,0.75
000000001353,000000001353.jpg,crop_center,0.6,v2.0,pdq,0011011110100000001110010010011011101010010000100010001010100001100101010010111011000110110110000111111010010010110101010110100110101000010010101111001010010100101111001000110111001111110110111010101010110100110101010000010001111110001100101010101010111101,0110000101110000100101110100011110100100110110011101100100110110011000110110011100100110100011001100000101111001100110010011001110110110110000011101101001001100110110110011111100100100100100011100110011000011010011010011111110110011001100101000001111100000,134,150,200,0.75
000000001353,000000001353.jpg,crop_center,0.7,v2.0,phash,98556394a65bd4ab,bc0326fae1c47e19,16,112,150,0.746667
000000001353,000000001353.jpg,crop_center,0.7,v2.0,dhash,cc7b3339bcbc590b,7fdb7ad79b2c2636,14,112,150,0.746667
000000001353,000000001353.jpg,crop_center,0.7,v2.0,ahash,3c08181c1f1e0d01,0000006bcfc7ffc7,14,112,150,0.746667
000000001353,000000001353.jpg,crop_center,0.7,v2.0,whash,7e989c9d1f1f0d01,000000ebcfd7ffd7,15,112,150,0.746667
000000001353,000000001353.jpg,crop_center,0.7,v2.0,colorhash,19c00018000,10200030000,4,112,150,0.746667
000000001353,000000001353.jpg,crop_center,0.7,v2.0,dhash_vertical,815c5def3f0ce1e3,7d18f3ff84f73b80,15,112,150,0.746667
000000001353,000000001353.jpg,crop_center,0.7,v2.0,phash_simple,2725b1165effbfb6,7f7f5f5f77363636,15,112,150,0.746667
000000001353,000000001353.jpg,crop_center,0.7,v2.0,pdq,1011110110110100100010001100110010110010110110111000010100100011011000110001010010110001101101000110011101101011001100111111001110011010101001011101011101001010010100010001010100001010101011010111010100110010111011111001010001000110101000111000101101010001,0110000101110000100101110100011110100100110110011101100100110110011000110110011100100110100011001100000101111001100110010011001110110110110000011101101001001100110110110011111100100100100100011100110011000011010011010011111110110011001100101000001111100000,110,112,150,0.746667
000000001353,000000001353.jpg,crop_center,0.8,v2.0,phash,9c6a53ae71645b8c,bc0326fae1c47e19,13,74,99,0.747475
000000001353,000000001353.jpg,crop_center,0.8,v2.0,dhash,b971303c7e7b3638,7fdb7ad79b2c2636,14,74,99,0.747475
000000001353,000000001353.jpg,crop_center,0.8,v2.0,ahash,001c1c0e1f1f1f0e,0000006bcfc7ffc7,12,74,99,0.747475
000000001353,000000001353.jpg,crop_center,0.8,v2.0,whash,0c1c1c1e1f3f1f1e,000000ebcfd7ffd7,13,74,99,0.747475
000000001353,000000001353.jpg,crop_center,0.8,v2.0,colorhash,19c00008000,10200030000,4,74,99,0.747475
000000001353,000000001353.jpg,crop_center,0.8,v2.0,dhash_vertical,3cbe42f7bf360ac0,7d18f3ff84f73b80,14,74,99,0.747475
000000001353,000000001353.jpg,crop_center,0.8,v2.0,phash_simple,fdbda53533313d3d,7f7f5f5f77363636,13,74,99,0.747475
000000001353,000000001353.jpg,crop_center,0.8,v2.0,pdq,1011010101101100100110100110110000110110011011010000101010010110011101011001101001001000110011011110001110101011001110010101001110100110101100100111001100011000100001100110110111010011000100110001000011000111101001000011101010101100111001010110100110101011,0110000101110000100101110100011110100100110110011101100100110110011000110110011100100110100011001100000101111001100110010011001110110110110000011101101001001100110110110011111100100100100100011100110011000011010011010011111110110011001100101000001111100000,118,74,99,0.747475
000000001353,000000001353.jpg,crop_random,0.1,v2.0,phash,bd01273be8e61f88,bc0326fae1c47e19,12,337,450,0.748889
000000001353,000000001353.jpg,crop_random,0.1,v2.0,dhash,dfdbfa97132e6466,7fdb7ad79b2c2636,9,337,450,0.748889
000000001353,000000001353.jpg,crop_random,0.1,v2.0,ahash,00000043df87ffff,0000006bcfc7ffc7,6,337,450,0.748889
000000001353,000000001353.jpg,crop_random,0.1,v2.0,whash,000000d3df87ffff,000000ebcfd7ffd7,6,337,450,0.748889
000000001353,000000001353.jpg,crop_random,0.1,v2.0,colorhash,10200030000,10200030000,0,337,450,0.748889
000000001353,000000001353.jpg,crop_random,0.1,v2.0,dhash_vertical,fc10f7ff0ca77f81,7d18f3ff84f73b80,10,337,450,0.748889
000000001353,000000001353.jpg,crop_random,0.1,v2.0,phash_simple,6f5f5f7f37363636,7f7f5f5f77363636,4,337,450,0.748889
000000001353,000000001353.jpg,crop_random,0.1,v2.0,pdq,1100100101100110011001100110000100110100000011111001000110011001000110110110011001100110100111011011110010001101100100110110001101100010010001110110110010001001100100100111111001100101101100110101110110001011110110010110111001100110011100100011111001000000,0110000101110000100101110100011110100100110110011101100100110110011000110110011100100110100011001100000101111001100110010011001110110110110000011101101001001100110110110011111100100100100100011100110011000011010011010011111110110011001100101000001111100000,102,337,450,0.748889
000000001353,000000001353.jpg,crop_random,0.2,v2.0,phash,bf48071fb9e03646,bc0326fae1c47e19,15,300,400,0.75
000000001353,000000001353.jpg,crop_random,0.2,v2.0,dhash,9bfbb7333b6c666e,7fdb7ad79b2c2636,12,300,400,0.75
000000001353,000000001353.jpg,crop_random,0.2,v2.0,ahash,000000db0f87ffb7,0000006bcfc7ffc7,4,300,400,0.75
000000001353,000000001353.jpg,crop_random,0.2,v2.0,whash,000001df8f87ffbf,000000ebcfd7ffd7,7,300,400,0.75
000000001353,000000001353.jpg,crop_random,0.2,v2.0,colorhash,10200030000,10200030000,0,300,400,0.75
000000001353,000000001353.jpg,crop_random,0.2,v2.0,dhash_vertical,10f7ff1c24ff7b01,7d18f3ff84f73b80,12,300,400,0.75
000000001353,000000001353.jpg,crop_random,0.2,v2.0,phash_simple,3736363636363e99,7f7f5f5f77363636,13,300,400,0.75
